"Point","X","Y","Z"
"2566","12.4863","-10.512","0"
"2567","12.3141","-10.7653","0"
"2568","12.1326","-11.0115","0"
"2569","11.9376","-11.2475","0"
"2570","11.7425","-11.4835","0"
"2571","11.5474","-11.7195","0"
"2572","11.348","-11.9516","0"
"2573","11.131","-12.1676","0"
"2574","10.9141","-12.3837","0"
"2575","10.6971","-12.5997","0"
"2576","10.4793","-12.8149","0"
"2577","10.2422","-13.0086","0"
"2578","10.005","-13.2023","0"
"2579","9.7679","-13.396","0"
"2580","9.5307","-13.5897","0"
"2581","9.2815","-13.7674","0"
"2582","9.0307","-13.9431","0"
"2583","8.7725","-14.1075","0"
"2584","8.5125","-14.2693","0"
"2585","8.2503","-14.4271","0"
"2586","7.9788","-14.5687","0"
"2587","7.7073","-14.7102","0"
"2588","7.4357","-14.8518","0"
"2589","7.1642","-14.9933","0"
"2590","6.8811","-15.1099","0"
"2591","6.5978","-15.226","0"
"2592","6.3145","-15.3422","0"
"2593","6.0312","-15.4583","0"
"2594","5.741","-15.5553","0"
"2595","5.4484","-15.6456","0"
"2596","5.1558","-15.7359","0"
"2597","4.8633","-15.8262","0"
"2598","4.5676","-15.9048","0"
"2599","4.268","-15.9679","0"
"2600","3.9684","-16.0311","0"
"2601","3.6688","-16.0943","0"
"2602","3.3692","-16.1575","0"
"2603","3.0675","-16.2083","0"
"2604","2.7636","-16.2453","0"
"2605","2.4596","-16.2824","0"
"2606","2.1557","-16.3194","0"
"2607","1.8517","-16.3564","0"
"2608","1.5459","-16.3707","0"
"2609","1.24","-16.383","0"
"2610","0.9341","-16.3954","0"
"2611","0.6281","-16.4077","0"
"2612","0.3222","-16.4201","0"
"2613","0.0163","-16.4163","0"
"2614","-0.2896","-16.4021","0"
"2615","-0.5955","-16.3879","0"
"2616","-0.9013","-16.3737","0"
"2617","-1.2072","-16.3596","0"
"2618","-1.5131","-16.3454","0"
"2619","-1.8181","-16.3217","0"
"2620","-2.1212","-16.2786","0"
"2621","-2.4244","-16.2355","0"
"2622","-2.7275","-16.1924","0"
"2623","-3.0306","-16.1492","0"
"2624","-3.3338","-16.1061","0"
"2625","-3.632","-16.0371","0"
"2626","-3.9299","-15.9662","0"
"2627","-4.2278","-15.8954","0"
"2628","-4.5257","-15.8245","0"
"2629","-4.8212","-15.7453","0"
"2630","-5.1113","-15.6473","0"
"2631","-5.4013","-15.5493","0"
"2632","-5.6914","-15.4513","0"
"2633","-5.9815","-15.3533","0"
"2634","-6.2636","-15.2347","0"
"2635","-6.5437","-15.1109","0"
"2636","-6.8237","-14.9871","0"
"2637","-7.1038","-14.8634","0"
"2638","-7.3722","-14.7163","0"
"2639","-7.6396","-14.5671","0"
"2640","-7.9071","-14.418","0"
"2641","-8.1745","-14.2688","0"
"2642","-8.4337","-14.1066","0"
"2643","-8.6855","-13.9323","0"
"2644","-8.9372","-13.758","0"
"2645","-9.189","-13.5837","0"
"2646","-9.4378","-13.4056","0"
"2647","-9.6717","-13.208","0"
"2648","-9.9057","-13.0105","0"
"2649","-10.1396","-12.8129","0"
"2650","-10.3736","-12.6154","0"
"2651","-10.5904","-12.3995","0"
"2652","-10.8042","-12.1803","0"
"2653","-11.018","-11.9611","0"
"2654","-11.2318","-11.7419","0"
"2655","-11.434","-11.5123","0"
"2656","-11.6258","-11.2737","0"
"2657","-11.8177","-11.0351","0"
"2658","-12.0095","-10.7964","0"
"2659","-12.1974","-10.5548","0"
"2660","-12.3662","-10.2994","0"
"2661","-12.535","-10.0439","0"
"2662","-12.7038","-9.7885","0"
"2663","-12.8726","-9.533","0"
"2664","-13.0273","-9.269","0"
"2665","-13.1771","-9.0019","0"
"2666","-13.3269","-8.7349","0"
"2667","-13.4634","-8.4608","0"
"2668","-13.5985","-8.186","0"
"2669","-13.7331","-7.911","0"
"2670","-13.8464","-7.6266","0"
"2671","-13.9597","-7.3421","0"
"2672","-14.0731","-7.0577","0"
"2673","-14.1864","-6.7732","0"
"2674","-14.2997","-6.4888","0"
"2675","-14.3962","-6.1984","0"
"2676","-14.4833","-5.9049","0"
"2677","-14.5705","-5.6114","0"
"2678","-14.6577","-5.3179","0"
"2679","-14.7449","-5.0243","0"
"2680","-14.832","-4.7308","0"
"2681","-14.9055","-4.4339","0"
"2682","-14.9649","-4.1335","0"
"2683","-15.0243","-3.8332","0"
"2684","-15.0837","-3.5328","0"
"2685","-15.1431","-3.2324","0"
"2686","-15.2025","-2.932","0"
"2687","-15.2619","-2.6316","0"
"2688","-15.3095","-2.3294","0"
"2689","-15.3429","-2.0251","0"
"2690","-15.3763","-1.7207","0"
"2691","-15.4097","-1.4163","0"
"2692","-15.4431","-1.112","0"
"2693","-15.4765","-0.8076","0"
"2694","-15.5098","-0.5032","0"
"2695","-15.526","-0.1976","0"
"2696","-15.5366","0.1084","0"
"2697","-15.5472","0.4144","0"
"2698","-15.5579","0.7204","0"
"2699","-15.5685","1.0264","0"
"2700","-15.5791","1.3325","0"
"2701","-15.5897","1.6385","0"
"2702","-15.5823","1.9444","0"
"2703","-15.5684","2.2503","0"
"2704","-15.5545","2.5562","0"
"2705","-15.5406","2.862","0"
"2706","-15.5267","3.1679","0"
"2707","-15.5128","3.4738","0"
"2708","-15.4989","3.7797","0"
"2709","-15.4849","4.0856","0"
"2710","-15.471","4.3914","0"
"2711","-15.4382","4.6956","0"
"2712","-15.3964","4.9989","0"
"2713","-15.3546","5.3022","0"
"2714","-15.3127","5.6056","0"
"2715","-15.2709","5.9089","0"
"2716","-15.2291","6.2122","0"
"2717","-15.1873","6.5155","0"
"2718","-15.1341","6.8168","0"
"2719","-15.0656","7.1152","0"
"2720","-14.9971","7.4137","0"
"2721","-14.9286","7.7121","0"
"2722","-14.8602","8.0106","0"
"2723","-14.7917","8.309","0"
"2724","-14.7204","8.6067","0"
"2725","-14.6278","8.8985","0"
"2726","-14.5352","9.1904","0"
"2727","-14.4426","9.4822","0"
"2728","-14.3499","9.7741","0"
"2729","-14.2524","10.0642","0"
"2730","-14.1377","10.3481","0"
"2731","-14.0229","10.632","0"
"2732","-13.9082","10.9158","0"
"2733","-13.7935","11.1997","0"
"2734","-13.6671","11.4783","0"
"2735","-13.526","11.75","0"
"2736","-13.3849","12.0217","0"
"2737","-13.2437","12.2935","0"
"2738","-13.1026","12.5652","0"
"2739","-12.954","12.8326","0"
"2740","-12.7878","13.0897","0"
"2741","-12.6215","13.3469","0"
"2742","-12.4553","13.604","0"
"2743","-12.289","13.8611","0"
"2744","-12.1026","14.1039","0"
"2745","-11.913","14.3443","0"
"2746","-11.7234","14.5847","0"
"2747","-11.5337","14.8251","0"
"2748","-11.3326","15.0555","0"
"2749","-11.1206","15.2764","0"
"2750","-10.9086","15.4974","0"
"2751","-10.6966","15.7183","0"
"2752","-10.4802","15.9346","0"
"2753","-10.2476","16.1337","0"
"2754","-10.015","16.3328","0"
"2755","-9.7823","16.5318","0"
"2756","-9.5497","16.7309","0"
"2757","-9.3042","16.9139","0"
"2758","-9.0576","17.0954","0"
"2759","-8.8038","17.2665","0"
"2760","-8.5477","17.4344","0"
"2761","-8.2911","17.6013","0"
"2762","-8.0225","17.7484","0"
"2763","-7.754","17.8955","0"
"2764","-7.4854","18.0425","0"
"2765","-7.2168","18.1896","0"
"2766","-6.9396","18.3188","0"
"2767","-6.658","18.439","0"
"2768","-6.3763","18.5592","0"
"2769","-6.0947","18.6794","0"
"2770","-5.8107","18.7931","0"
"2771","-5.519","18.8861","0"
"2772","-5.2272","18.9791","0"
"2773","-4.9355","19.0722","0"
"2774","-4.6438","19.1652","0"
"2775","-4.3468","19.2389","0"
"2776","-4.0479","19.3052","0"
"2777","-3.749","19.3716","0"
"2778","-3.4501","19.4379","0"
"2779","-3.1508","19.502","0"
"2780","-2.8471","19.5412","0"
"2781","-2.5434","19.5805","0"
"2782","-2.2397","19.6197","0"
"2783","-1.9361","19.6589","0"
"2784","-1.6324","19.6982","0"
"2785","-1.3272","19.7196","0"
"2786","-1.0213","19.7321","0"
"2787","-0.7153","19.7446","0"
"2788","-0.4094","19.7571","0"
"2789","-0.1034","19.7696","0"
"2790","0.2025","19.7821","0"
"2791","30.0915","-26.8739","0"
"2792","29.7866","-26.8915","0"
"2793","29.4858","-26.9435","0"
"2794","29.1939","-27.0331","0"
"2795","28.9203","-27.1681","0"
"2796","28.6684","-27.3404","0"
"2797","28.4479","-27.5515","0"
"2798","28.2558","-27.7888","0"
"2799","28.1054","-28.0544","0"
"2800","27.9949","-28.3388","0"
"2801","27.9305","-28.6372","0"
"2802","27.9056","-28.9414","0"
"2803","27.9197","-29.2464","0"
"2804","27.9753","-29.5466","0"
"2805","28.0729","-29.8356","0"
"2806","28.2149","-30.1058","0"
"2807","28.3954","-30.3519","0"
"2808","28.6109","-30.5682","0"
"2809","28.854","-30.7525","0"
"2810","29.1234","-30.8958","0"
"2811","29.4109","-30.9981","0"
"2812","29.7103","-31.0575","0"
"2813","30.0145","-31.0825","0"
"2814","30.3198","-31.0748","0"
"2815","30.6207","-31.0242","0"
"2816","30.9123","-30.9338","0"
"2817","31.1842","-30.7951","0"
"2818","31.4341","-30.6199","0"
"2819","31.6541","-30.4083","0"
"2820","31.8462","-30.171","0"
"2821","31.9966","-29.9054","0"
"2822","32.1071","-29.6211","0"
"2823","32.1715","-29.3227","0"
"2824","32.1964","-29.0184","0"
"2825","32.1823","-28.7134","0"
"2826","32.1267","-28.4132","0"
"2827","32.0291","-28.1242","0"
"2828","31.8871","-27.8541","0"
"2829","31.7066","-27.6079","0"
"2830","31.4914","-27.3913","0"
"2831","31.2498","-27.205","0"
"2832","30.9823","-27.058","0"
"2833","30.6953","-26.9546","0"
"2834","30.3962","-26.8938","0"
"2835","30.0915","-26.8739","0"
"2836","29.0385","-17.6399","0"
"2837","29.3448","-17.6399","0"
"2838","29.6512","-17.6399","0"
"2839","29.9575","-17.6399","0"
"2840","30.2639","-17.6399","0"
"2841","30.5702","-17.6399","0"
"2842","30.8765","-17.6399","0"
"2843","31.0635","-17.5206","0"
"2844","31.0635","-17.2142","0"
"2845","31.0635","-16.9079","0"
"2846","31.0635","-16.6015","0"
"2847","31.0635","-16.2952","0"
"2848","31.0635","-15.9889","0"
"2849","31.0635","-15.6825","0"
"2850","31.0635","-15.3762","0"
"2851","31.0635","-15.0699","0"
"2852","31.0635","-14.7635","0"
"2853","31.0635","-14.4572","0"
"2854","31.0635","-14.1508","0"
"2855","31.0635","-13.8445","0"
"2856","31.0635","-13.5382","0"
"2857","31.0635","-13.2318","0"
"2858","31.0635","-12.9255","0"
"2859","31.0635","-12.6191","0"
"2860","31.0635","-12.3128","0"
"2861","31.0635","-12.0065","0"
"2862","31.0635","-11.7001","0"
"2863","31.0635","-11.3938","0"
"2864","31.0635","-11.0875","0"
"2865","31.0635","-10.7811","0"
"2866","31.0635","-10.4748","0"
"2867","31.0635","-10.1684","0"
"2868","31.0635","-9.8621","0"
"2869","31.0635","-9.5558","0"
"2870","31.0635","-9.2494","0"
"2871","31.0635","-8.9431","0"
"2872","31.0635","-8.6367","0"
"2873","31.0635","-8.3304","0"
"2874","31.0635","-8.0241","0"
"2875","31.0635","-7.7177","0"
"2876","31.0635","-7.4114","0"
"2877","31.0635","-7.1051","0"
"2878","31.0635","-6.7987","0"
"2879","31.0635","-6.4924","0"
"2880","31.0635","-6.186","0"
"2881","31.0635","-5.8797","0"
"2882","31.0635","-5.5734","0"
"2883","31.0635","-5.267","0"
"2884","31.0635","-4.9607","0"
"2885","31.0635","-4.6544","0"
"2886","31.0635","-4.348","0"
"2887","31.0635","-4.0417","0"
"2888","31.0635","-3.7353","0"
"2889","31.0635","-3.429","0"
"2890","31.0635","-3.1227","0"
"2891","31.0635","-2.8163","0"
"2892","31.0635","-2.51","0"
"2893","31.0635","-2.2036","0"
"2894","31.0635","-1.8973","0"
"2895","31.0635","-1.591","0"
"2896","31.0635","-1.2846","0"
"2897","31.0635","-0.9783","0"
"2898","31.0635","-0.672","0"
"2899","31.0635","-0.3656","0"
"2900","31.0635","-0.0593","0"
"2901","31.0635","0.2471","0"
"2902","31.0635","0.5534","0"
"2903","31.0635","0.8597","0"
"2904","31.0635","1.1661","0"
"2905","31.0635","1.4724","0"
"2906","31.0635","1.7788","0"
"2907","31.0635","2.0851","0"
"2908","31.0635","2.3914","0"
"2909","31.0635","2.6978","0"
"2910","31.0635","3.0041","0"
"2911","31.0635","3.3104","0"
"2912","31.0635","3.6168","0"
"2913","31.0635","3.9231","0"
"2914","31.0635","4.2295","0"
"2915","31.0635","4.5358","0"
"2916","31.0635","4.8421","0"
"2917","31.0635","5.1485","0"
"2918","31.0635","5.4548","0"
"2919","31.0635","5.7612","0"
"2920","31.0635","6.0675","0"
"2921","31.0635","6.3738","0"
"2922","31.0635","6.6802","0"
"2923","31.0635","6.9865","0"
"2924","31.0635","7.2928","0"
"2925","31.0635","7.5992","0"
"2926","31.0635","7.9055","0"
"2927","31.0635","8.2119","0"
"2928","31.0635","8.5182","0"
"2929","31.0635","8.8245","0"
"2930","31.0635","9.1309","0"
"2931","31.0635","9.4372","0"
"2932","31.0635","9.7436","0"
"2933","31.0635","10.0499","0"
"2934","31.0635","10.3562","0"
"2935","31.0635","10.6626","0"
"2936","31.0635","10.9689","0"
"2937","31.0635","11.2752","0"
"2938","31.0635","11.5816","0"
"2939","31.0635","11.8879","0"
"2940","31.0635","12.1943","0"
"2941","31.0635","12.5006","0"
"2942","31.0635","12.8069","0"
"2943","31.0635","13.1133","0"
"2944","31.0635","13.4196","0"
"2945","31.0635","13.726","0"
"2946","31.0635","14.0323","0"
"2947","31.0635","14.3386","0"
"2948","31.0635","14.645","0"
"2949","31.0635","14.9513","0"
"2950","31.0635","15.2576","0"
"2951","31.0635","15.564","0"
"2952","31.0635","15.8703","0"
"2953","31.0635","16.1767","0"
"2954","31.0635","16.483","0"
"2955","31.0635","16.7893","0"
"2956","31.0635","17.0957","0"
"2957","31.0635","17.402","0"
"2958","31.0635","17.7083","0"
"2959","31.0635","18.0147","0"
"2960","31.0635","18.321","0"
"2961","31.0635","18.6274","0"
"2962","31.0635","18.9337","0"
"2963","31.0635","19.24","0"
"2964","31.0635","19.5464","0"
"2965","31.0635","19.8527","0"
"2966","31.0635","20.1591","0"
"2967","31.0635","20.4654","0"
"2968","31.0635","20.7717","0"
"2969","31.0635","21.0781","0"
"2970","30.7572","21.0781","0"
"2971","30.4508","21.0781","0"
"2972","30.1445","21.0781","0"
"2973","29.8381","21.0781","0"
"2974","29.5318","21.0781","0"
"2975","29.2255","21.0781","0"
"2976","29.0385","20.9587","0"
"2977","29.0385","20.6524","0"
"2978","29.0385","20.346","0"
"2979","29.0385","20.0397","0"
"2980","29.0385","19.7333","0"
"2981","29.0385","19.427","0"
"2982","29.0385","19.1207","0"
"2983","29.0385","18.8143","0"
"2984","29.0385","18.508","0"
"2985","29.0385","18.2017","0"
"2986","29.0385","17.8953","0"
"2987","29.0385","17.589","0"
"2988","29.0385","17.2826","0"
"2989","29.0385","16.9763","0"
"2990","29.0385","16.67","0"
"2991","29.0385","16.3636","0"
"2992","29.0385","16.0573","0"
"2993","29.0385","15.751","0"
"2994","29.0385","15.4446","0"
"2995","29.0385","15.1383","0"
"2996","29.0385","14.8319","0"
"2997","29.0385","14.5256","0"
"2998","29.0385","14.2193","0"
"2999","29.0385","13.9129","0"
"3000","29.0385","13.6066","0"
"3001","29.0385","13.3002","0"
"3002","29.0385","12.9939","0"
"3003","29.0385","12.6876","0"
"3004","29.0385","12.3812","0"
"3005","29.0385","12.0749","0"
"3006","29.0385","11.7686","0"
"3007","29.0385","11.4622","0"
"3008","29.0385","11.1559","0"
"3009","29.0385","10.8495","0"
"3010","29.0385","10.5432","0"
"3011","29.0385","10.2369","0"
"3012","29.0385","9.9305","0"
"3013","29.0385","9.6242","0"
"3014","29.0385","9.3178","0"
"3015","29.0385","9.0115","0"
"3016","29.0385","8.7052","0"
"3017","29.0385","8.3988","0"
"3018","29.0385","8.0925","0"
"3019","29.0385","7.7862","0"
"3020","29.0385","7.4798","0"
"3021","29.0385","7.1735","0"
"3022","29.0385","6.8671","0"
"3023","29.0385","6.5608","0"
"3024","29.0385","6.2545","0"
"3025","29.0385","5.9481","0"
"3026","29.0385","5.6418","0"
"3027","29.0385","5.3354","0"
"3028","29.0385","5.0291","0"
"3029","29.0385","4.7228","0"
"3030","29.0385","4.4164","0"
"3031","29.0385","4.1101","0"
"3032","29.0385","3.8038","0"
"3033","29.0385","3.4974","0"
"3034","29.0385","3.1911","0"
"3035","29.0385","2.8847","0"
"3036","29.0385","2.5784","0"
"3037","29.0385","2.2721","0"
"3038","29.0385","1.9657","0"
"3039","29.0385","1.6594","0"
"3040","29.0385","1.353","0"
"3041","29.0385","1.0467","0"
"3042","29.0385","0.7404","0"
"3043","29.0385","0.434","0"
"3044","29.0385","0.1277","0"
"3045","29.0385","-0.1786","0"
"3046","29.0385","-0.485","0"
"3047","29.0385","-0.7913","0"
"3048","29.0385","-1.0977","0"
"3049","29.0385","-1.404","0"
"3050","29.0385","-1.7103","0"
"3051","29.0385","-2.0167","0"
"3052","29.0385","-2.323","0"
"3053","29.0385","-2.6294","0"
"3054","29.0385","-2.9357","0"
"3055","29.0385","-3.242","0"
"3056","29.0385","-3.5484","0"
"3057","29.0385","-3.8547","0"
"3058","29.0385","-4.161","0"
"3059","29.0385","-4.4674","0"
"3060","29.0385","-4.7737","0"
"3061","29.0385","-5.0801","0"
"3062","29.0385","-5.3864","0"
"3063","29.0385","-5.6927","0"
"3064","29.0385","-5.9991","0"
"3065","29.0385","-6.3054","0"
"3066","29.0385","-6.6117","0"
"3067","29.0385","-6.9181","0"
"3068","29.0385","-7.2244","0"
"3069","29.0385","-7.5308","0"
"3070","29.0385","-7.8371","0"
"3071","29.0385","-8.1434","0"
"3072","29.0385","-8.4498","0"
"3073","29.0385","-8.7561","0"
"3074","29.0385","-9.0625","0"
"3075","29.0385","-9.3688","0"
"3076","29.0385","-9.6751","0"
"3077","29.0385","-9.9815","0"
"3078","29.0385","-10.2878","0"
"3079","29.0385","-10.5941","0"
"3080","29.0385","-10.9005","0"
"3081","29.0385","-11.2068","0"
"3082","29.0385","-11.5132","0"
"3083","29.0385","-11.8195","0"
"3084","29.0385","-12.1258","0"
"3085","29.0385","-12.4322","0"
"3086","29.0385","-12.7385","0"
"3087","29.0385","-13.0449","0"
"3088","29.0385","-13.3512","0"
"3089","29.0385","-13.6575","0"
"3090","29.0385","-13.9639","0"
"3091","29.0385","-14.2702","0"
"3092","29.0385","-14.5765","0"
"3093","29.0385","-14.8829","0"
"3094","29.0385","-15.1892","0"
"3095","29.0385","-15.4956","0"
"3096","29.0385","-15.8019","0"
"3097","29.0385","-16.1082","0"
"3098","29.0385","-16.4146","0"
"3099","29.0385","-16.7209","0"
"3100","29.0385","-17.0273","0"
"3101","29.0385","-17.3336","0"
"3102","29.0385","-17.6399","0"
"3103","58.7655","-18.4499","0"
"3104","59.0707","-18.4354","0"
"3105","59.3759","-18.4209","0"
"3106","59.6812","-18.4063","0"
"3107","59.9864","-18.3918","0"
"3108","60.2916","-18.3773","0"
"3109","60.5968","-18.3628","0"
"3110","60.902","-18.3482","0"
"3111","61.2057","-18.3183","0"
"3112","61.508","-18.2734","0"
"3113","61.8102","-18.2284","0"
"3114","62.1125","-18.1835","0"
"3115","62.4147","-18.1385","0"
"3116","62.7169","-18.0935","0"
"3117","63.0167","-18.0363","0"
"3118","63.313","-17.9617","0"
"3119","63.6094","-17.8871","0"
"3120","63.9057","-17.8126","0"
"3121","64.202","-17.738","0"
"3122","64.4943","-17.6501","0"
"3123","64.7825","-17.5484","0"
"3124","65.0706","-17.4467","0"
"3125","65.3587","-17.345","0"
"3126","65.6411","-17.229","0"
"3127","65.9188","-17.1015","0"
"3128","66.1965","-16.9741","0"
"3129","66.4742","-16.8466","0"
"3130","66.7417","-16.6995","0"
"3131","67.0059","-16.5459","0"
"3132","67.2701","-16.3924","0"
"3133","67.5335","-16.2377","0"
"3134","67.781","-16.0584","0"
"3135","68.0285","-15.8792","0"
"3136","68.2759","-15.6999","0"
"3137","68.5166","-15.5121","0"
"3138","68.7465","-15.3109","0"
"3139","68.9764","-15.1096","0"
"3140","69.1969","-14.8985","0"
"3141","69.4073","-14.6769","0"
"3142","69.6177","-14.4553","0"
"3143","69.828","-14.2337","0"
"3144","70.019","-13.9954","0"
"3145","70.2061","-13.7539","0"
"3146","70.3933","-13.5124","0"
"3147","70.5772","-13.2685","0"
"3148","70.7404","-13.0102","0"
"3149","70.9037","-12.7519","0"
"3150","71.0669","-12.4936","0"
"3151","71.2212","-12.2303","0"
"3152","71.3582","-11.9571","0"
"3153","71.4952","-11.684","0"
"3154","71.6321","-11.4108","0"
"3155","71.7691","-11.1377","0"
"3156","71.8891","-10.8571","0"
"3157","71.9984","-10.5717","0"
"3158","72.1077","-10.2864","0"
"3159","72.217","-10.001","0"
"3160","72.3263","-9.7157","0"
"3161","72.4175","-9.4244","0"
"3162","72.4989","-9.1298","0"
"3163","72.5803","-8.8353","0"
"3164","72.6617","-8.5408","0"
"3165","72.7431","-8.2463","0"
"3166","72.8244","-7.9517","0"
"3167","72.8911","-7.6539","0"
"3168","72.9436","-7.3529","0"
"3169","72.9961","-7.0519","0"
"3170","73.0485","-6.7508","0"
"3171","73.101","-6.4498","0"
"3172","73.1534","-6.1488","0"
"3173","73.2059","-5.8478","0"
"3174","73.2583","-5.5467","0"
"3175","73.2883","-5.2427","0"
"3176","73.317","-4.9385","0"
"3177","73.3458","-4.6343","0"
"3178","73.3745","-4.3301","0"
"3179","73.4032","-4.0258","0"
"3180","73.4319","-3.7216","0"
"3181","73.4441","-3.4164","0"
"3182","73.4535","-3.111","0"
"3183","73.4629","-2.8056","0"
"3184","73.4723","-2.5001","0"
"3185","73.4818","-2.1947","0"
"3186","73.4912","-1.8893","0"
"3187","73.5006","-1.5839","0"
"3188","73.5075","-1.2784","0"
"3189","73.5075","-0.9729","0"
"3190","73.5075","-0.6673","0"
"3191","73.5075","-0.3617","0"
"3192","73.5075","-0.0562","0"
"3193","73.5075","0.2494","0"
"3194","73.5075","0.555","0"
"3195","73.5075","0.8605","0"
"3196","73.5075","1.1661","0"
"3197","73.5075","1.4716","0"
"3198","73.5075","1.7772","0"
"3199","73.5075","2.0828","0"
"3200","73.5075","2.3883","0"
"3201","73.5075","2.6939","0"
"3202","73.5075","2.9995","0"
"3203","73.5075","3.305","0"
"3204","73.5075","3.6106","0"
"3205","73.5075","3.9162","0"
"3206","73.5075","4.2217","0"
"3207","73.5075","4.5273","0"
"3208","73.5075","4.8328","0"
"3209","73.5075","5.1384","0"
"3210","73.5075","5.444","0"
"3211","73.5075","5.7495","0"
"3212","73.5075","6.0551","0"
"3213","73.5075","6.3607","0"
"3214","73.5075","6.6662","0"
"3215","73.5075","6.9718","0"
"3216","73.5075","7.2774","0"
"3217","73.5075","7.5829","0"
"3218","73.5075","7.8885","0"
"3219","73.5075","8.194","0"
"3220","73.5075","8.4996","0"
"3221","73.5075","8.8052","0"
"3222","73.5075","9.1107","0"
"3223","73.5075","9.4163","0"
"3224","73.5075","9.7219","0"
"3225","73.5075","10.0274","0"
"3226","73.5075","10.333","0"
"3227","73.5075","10.6386","0"
"3228","73.5075","10.9441","0"
"3229","73.5075","11.2497","0"
"3230","73.5075","11.5552","0"
"3231","73.5075","11.8608","0"
"3232","73.5075","12.1664","0"
"3233","73.5075","12.4719","0"
"3234","73.5075","12.7775","0"
"3235","73.5075","13.0831","0"
"3236","73.5075","13.3886","0"
"3237","73.5075","13.6942","0"
"3238","73.5075","13.9998","0"
"3239","73.5075","14.3053","0"
"3240","73.5075","14.6109","0"
"3241","73.5075","14.9164","0"
"3242","73.5075","15.222","0"
"3243","73.5075","15.5276","0"
"3244","73.5075","15.8331","0"
"3245","73.5075","16.1387","0"
"3246","73.5075","16.4443","0"
"3247","73.5075","16.7498","0"
"3248","73.5075","17.0554","0"
"3249","73.5075","17.3609","0"
"3250","73.5075","17.6665","0"
"3251","73.5075","17.9721","0"
"3252","73.5075","18.2776","0"
"3253","73.5075","18.5832","0"
"3254","73.5075","18.8888","0"
"3255","73.5075","19.1943","0"
"3256","73.5075","19.4999","0"
"3257","73.5075","19.8055","0"
"3258","73.5075","20.111","0"
"3259","73.5075","20.4166","0"
"3260","73.5075","20.7221","0"
"3261","73.5075","21.0277","0"
"3262","73.2523","21.0781","0"
"3263","72.9467","21.0781","0"
"3264","72.6412","21.0781","0"
"3265","72.3356","21.0781","0"
"3266","72.03","21.0781","0"
"3267","71.7245","21.0781","0"
"3268","71.4189","21.0781","0"
"3269","71.4015","20.7899","0"
"3270","71.4015","20.4844","0"
"3271","71.4015","20.1788","0"
"3272","71.4015","19.8732","0"
"3273","71.4015","19.5677","0"
"3274","71.4015","19.2621","0"
"3275","71.4015","18.9565","0"
"3276","71.4015","18.651","0"
"3277","71.4015","18.3454","0"
"3278","71.4015","18.0399","0"
"3279","71.4015","17.7343","0"
"3280","71.4015","17.4287","0"
"3281","71.4015","17.1232","0"
"3282","71.4015","16.8176","0"
"3283","71.4015","16.512","0"
"3284","71.4015","16.2065","0"
"3285","71.4015","15.9009","0"
"3286","71.4015","15.5953","0"
"3287","71.4015","15.2898","0"
"3288","71.4015","14.9842","0"
"3289","71.4015","14.6787","0"
"3290","71.4015","14.3731","0"
"3291","71.4015","14.0675","0"
"3292","71.4015","13.762","0"
"3293","71.4015","13.4564","0"
"3294","71.4015","13.1508","0"
"3295","71.4015","12.8453","0"
"3296","71.4015","12.5397","0"
"3297","71.4015","12.2341","0"
"3298","71.4015","11.9286","0"
"3299","71.4015","11.623","0"
"3300","71.4015","11.3175","0"
"3301","71.4015","11.0119","0"
"3302","71.4015","10.7063","0"
"3303","71.4015","10.4008","0"
"3304","71.4015","10.0952","0"
"3305","71.4015","9.7896","0"
"3306","71.4015","9.4841","0"
"3307","71.4015","9.1785","0"
"3308","71.4015","8.873","0"
"3309","71.4015","8.5674","0"
"3310","71.4015","8.2618","0"
"3311","71.4015","7.9563","0"
"3312","71.4015","7.6507","0"
"3313","71.4015","7.3451","0"
"3314","71.4015","7.0396","0"
"3315","71.4015","6.734","0"
"3316","71.4015","6.4284","0"
"3317","71.4015","6.1229","0"
"3318","71.4015","5.8173","0"
"3319","71.4015","5.5118","0"
"3320","71.4015","5.2062","0"
"3321","71.4015","4.9006","0"
"3322","71.4015","4.5951","0"
"3323","71.4015","4.2895","0"
"3324","71.4015","3.9839","0"
"3325","71.4015","3.6784","0"
"3326","71.4015","3.3728","0"
"3327","71.4015","3.0672","0"
"3328","71.4015","2.7617","0"
"3329","71.4015","2.4561","0"
"3330","71.4015","2.1506","0"
"3331","71.4015","1.845","0"
"3332","71.4015","1.5394","0"
"3333","71.4015","1.2339","0"
"3334","71.4015","0.9283","0"
"3335","71.4015","0.6227","0"
"3336","71.4015","0.3172","0"
"3337","71.4015","0.0116","0"
"3338","71.4015","-0.294","0"
"3339","71.4015","-0.5995","0"
"3340","71.4015","-0.9051","0"
"3341","71.4009","-1.2106","0"
"3342","71.388","-1.5159","0"
"3343","71.3751","-1.8212","0"
"3344","71.3622","-2.1265","0"
"3345","71.3493","-2.4318","0"
"3346","71.3363","-2.7371","0"
"3347","71.3234","-3.0424","0"
"3348","71.3105","-3.3477","0"
"3349","71.2976","-3.653","0"
"3350","71.2847","-3.9582","0"
"3351","71.2607","-4.2625","0"
"3352","71.2192","-4.5653","0"
"3353","71.1778","-4.868","0"
"3354","71.1363","-5.1708","0"
"3355","71.0948","-5.4735","0"
"3356","71.0533","-5.7762","0"
"3357","71.0119","-6.079","0"
"3358","70.9704","-6.3817","0"
"3359","70.9135","-6.6816","0"
