"Point","X","Y","Z"
"189","-157.5586","-0.3841","0"
"190","-157.4205","-0.7451","0"
"191","-157.2825","-1.106","0"
"192","-157.1445","-1.4669","0"
"193","-157.0064","-1.8278","0"
"194","-156.8684","-2.1888","0"
"195","-156.7304","-2.5497","0"
"196","-156.5923","-2.9106","0"
"197","-156.4543","-3.2716","0"
"198","-156.3163","-3.6325","0"
"199","-156.1782","-3.9934","0"
"200","-156.0402","-4.3544","0"
"201","-155.9022","-4.7153","0"
"202","-155.7642","-5.0762","0"
"203","-155.6261","-5.4372","0"
"204","-155.4881","-5.7981","0"
"205","-155.3501","-6.159","0"
"206","-155.212","-6.5199","0"
"207","-155.074","-6.8809","0"
"208","-154.936","-7.2418","0"
"209","-154.7979","-7.6027","0"
"210","-154.6599","-7.9637","0"
"211","-154.5219","-8.3246","0"
"212","-154.3838","-8.6855","0"
"213","-154.2458","-9.0465","0"
"214","-154.1078","-9.4074","0"
"215","-153.9697","-9.7683","0"
"216","-153.8317","-10.1292","0"
"217","-153.6937","-10.4902","0"
"218","-153.5556","-10.8511","0"
"219","-153.4176","-11.212","0"
"220","-153.2796","-11.573","0"
"221","-153.1415","-11.9339","0"
"222","-153.0035","-12.2948","0"
"223","-152.8655","-12.6558","0"
"224","-152.7274","-13.0167","0"
"225","-152.5894","-13.3776","0"
"226","-152.4514","-13.7386","0"
"227","-152.3133","-14.0995","0"
"228","-152.1753","-14.4604","0"
"229","-152.0373","-14.8213","0"
"230","-151.8992","-15.1823","0"
"231","-151.7612","-15.5432","0"
"232","-151.6232","-15.9041","0"
"233","-151.4851","-16.2651","0"
"234","-151.3471","-16.626","0"
"235","-151.2091","-16.9869","0"
"236","-151.071","-17.3479","0"
"237","-150.933","-17.7088","0"
"238","-150.795","-18.0697","0"
"239","-150.6569","-18.4306","0"
"240","-150.5189","-18.7916","0"
"241","-150.3809","-19.1525","0"
"242","-150.2428","-19.5134","0"
"243","-150.1048","-19.8744","0"
"244","-149.9668","-20.2353","0"
"245","-149.8287","-20.5962","0"
"246","-149.6907","-20.9572","0"
"247","-149.5527","-21.3181","0"
"248","-149.4146","-21.679","0"
"249","-149.2766","-22.04","0"
"250","-149.1386","-22.4009","0"
"251","-149.0005","-22.7618","0"
"252","-148.8625","-23.1227","0"
"253","-148.7245","-23.4837","0"
"254","-148.5864","-23.8446","0"
"255","-148.4484","-24.2055","0"
"256","-148.3104","-24.5665","0"
"257","-148.1723","-24.9274","0"
"258","-148.0343","-25.2883","0"
"259","-147.8963","-25.6493","0"
"260","-147.7582","-26.0102","0"
"261","-147.6202","-26.3711","0"
"262","-147.4822","-26.7321","0"
"263","-147.3441","-27.093","0"
"264","-147.2061","-27.4539","0"
"265","-147.0681","-27.8148","0"
"266","-146.93","-28.1758","0"
"267","-146.792","-28.5367","0"
"268","-146.654","-28.8976","0"
"269","-146.5159","-29.2586","0"
"270","-146.3779","-29.6195","0"
"271","-146.2399","-29.9804","0"
"272","-146.1018","-30.3414","0"
"273","-145.9638","-30.7023","0"
"274","-145.8258","-31.0632","0"
"275","-145.6877","-31.4241","0"
"276","-145.5497","-31.7851","0"
"277","-145.4117","-32.146","0"
"278","-145.2736","-32.5069","0"
"279","-145.1356","-32.8679","0"
"280","-144.9976","-33.2288","0"
"281","-144.8596","-33.5897","0"
"282","-144.7215","-33.9507","0"
"283","-144.5835","-34.3116","0"
"284","-144.4455","-34.6725","0"
"285","-144.3074","-35.0335","0"
"286","-144.1694","-35.3944","0"
"287","-144.0314","-35.7553","0"
"288","-143.8876","-36.1079","0"
"289","-143.5012","-36.1079","0"
"290","-143.1147","-36.1079","0"
"291","-142.7283","-36.1079","0"
"292","-142.3419","-36.1079","0"
"293","-141.9555","-36.1079","0"
"294","-141.5691","-36.1079","0"
"295","-141.1826","-36.1079","0"
"296","-140.7962","-36.1079","0"
"297","-140.5163","-35.9531","0"
"298","-140.3783","-35.5922","0"
"299","-140.2402","-35.2313","0"
"300","-140.1022","-34.8703","0"
"301","-139.9642","-34.5094","0"
"302","-139.8261","-34.1485","0"
"303","-139.6881","-33.7876","0"
"304","-139.5501","-33.4266","0"
"305","-139.412","-33.0657","0"
"306","-139.274","-32.7048","0"
"307","-139.136","-32.3438","0"
"308","-138.9979","-31.9829","0"
"309","-138.8599","-31.622","0"
"310","-138.7219","-31.261","0"
"311","-138.5838","-30.9001","0"
"312","-138.4458","-30.5392","0"
"313","-138.3078","-30.1783","0"
"314","-138.1697","-29.8173","0"
"315","-138.0317","-29.4564","0"
"316","-137.8937","-29.0955","0"
"317","-137.7556","-28.7345","0"
"318","-137.6176","-28.3736","0"
"319","-137.4796","-28.0127","0"
"320","-137.3415","-27.6517","0"
"321","-137.2035","-27.2908","0"
"322","-137.0655","-26.9299","0"
"323","-136.9274","-26.5689","0"
"324","-136.7894","-26.208","0"
